8,30,59,24.493851147460937,1096,511
8,31,59,24.495659790802,1023,517
8,32,59,24.51418539123535,1261,517
8,33,59,24.583014212417602,1928,505
8,34,59,24.495266161727905,526,131
8,35,59,24.552562437820434,1859,506
8,36,59,24.493498049545288,899,500
8,37,59,24.577707968521118,1857,533
8,38,59,24.493061028289794,895,500
8,39,59,0.2480316162109375,1446,499
8,40,59,0.1996150016784668,815,499
8,41,59,24.48824831085205,858,472
8,42,59,24.535674057769775,1228,475
8,43,59,24.494379721450805,918,500
8,44,59,24.57958623008728,1590,628
8,45,59,24.49462767677307,894,500
8,46,59,24.631939373779296,2951,958
8,47,59,24.490211211013794,809,471
8,48,59,24.515547953414917,1404,502
8,49,59,24.523940048980712,976,496
8,50,59,24.525115214157104,1228,519
8,51,59,24.524518690872192,528,132
8,52,59,0.20049738883972168,851,499
