25,c,3,23,29.255661010742188,805,463
25,c,4,23,25.542228937149048,1154,1151
25,c,5,23,20.195605278015137,897,1296
25,c,6,23,24.764673233032227,1008,743
25,c,7,23,14.52274489402771,1008,366
25,c,8,23,27.42617702484131,1310,366
25,c,9,23,34.94907855987549,1320,1258
25,d,2,23,20.318206787109375,1507,1043
25,d,3,23,19.68174386024475,805,463
25,d,4,23,15.351586818695068,1154,375
25,d,5,23,21.590637683868408,897,1296
25,d,6,23,12.47096848487854,1008,366
25,d,7,23,18.747430562973022,1008,371
25,d,8,23,29.03204846382141,1310,1176
25,d,9,23,18.4185791015625,1320,464
28,c,2,21,47.262126445770264,1507,705
28,c,3,21,18.310287475585938,805,1099
28,c,4,21,23.203880071640015,1154,1008
28,c,5,21,38.61506485939026,897,1301
28,c,6,21,32.667197465896606,1008,413
28,c,7,21,15.90268087387085,1008,1165
28,c,8,21,21.252474308013916,1310,338
28,c,9,21,21.203001976013184,1320,1166
28,d,2,21,44.587231159210205,1507,658
28,d,3,21,27.78367519378662,805,493
28,d,4,21,28.960930824279785,1154,1325
28,d,5,21,19.05423641204834,897,1381
28,d,6,21,13.602887153625488,1008,901
28,d,7,21,23.57472848892212,1008,1165
28,d,8,21,10.64078688621521,1310,338
28,d,9,21,10.1000235080719,1320,347
27,c,2,16,22.7011137008667,1507,396
27,c,3,16,26.651211977005005,805,849
27,c,4,16,18.093506336212158,1154,815
27,c,5,16,14.065380811691284,897,934
27,c,6,16,20.25476884841919,1008,344
27,c,7,16,21.511099576950073,1008,900
27,c,8,16,12.709091424942017,1310,268
27,c,9,16,20.931921243667603,1320,901
27,d,2,16,17.008682012557983,1507,410
27,d,3,16,169.74042582511902,805,917
27,d,4,16,13.166001796722412,1154,821
27,d,5,16,15.046942472457886,897,934
27,d,6,16,17.341649532318115,1008,1035
27,d,7,16,14.323990821838379,1008,900
27,d,8,16,11.34651255607605,1310,833
27,d,9,16,23.743783235549927,1320,901
35,c,2,30,41.323832273483276,1507,1332
35,c,3,30,40.972352027893066,805,1729
35,c,4,30,20.27003788948059,1154,616
35,c,5,30,26.82327699661255,897,2197
35,c,6,30,25.498013973236084,1008,1270
35,c,7,30,21.399659156799316,1008,1716
35,c,8,30,22.613841772079468,1310,1519
35,c,9,30,59.824167251586914,1320,1643
35,d,2,30,25.021066427230835,1507,636
35,d,3,30,37.655787229537964,805,1704
35,d,4,30,38.66038703918457,1154,1487
35,d,5,30,26.810792922973633,897,1704
35,d,6,30,27.749086380004883,1008,1797
35,d,7,30,25.574405193328857,1008,1664
35,d,8,30,27.737767219543457,1310,1519
35,d,9,30,30.23271155357361,1320,1643
